id,flatform,ticker,title,content,comment_time,stock_name,quantity,transaction_type,price_per_share,transaction_date,profit
102435676,toss,005930,,줄먹,2025-03-17T09:09:38+09:00,삼성전자,1279.0,판매,56800.0,3월 17일 09:08,"685,900원 (3.8%)"
102435674,toss,005930,,뒤진놈 콧짐만도 못하게 오르다가3%오르니까 상한가 오른 기분이네,2025-03-17T09:09:38+09:00,,,,,,
102435662,toss,005930,,와우,2025-03-17T09:09:34+09:00,,,,,,
102435656,toss,005930,왠일이죠?,무슨 일 있었나요?,2025-03-17T09:09:33+09:00,,,,,,
102435642,toss,005930,부디,상한번가면 좋겠다,2025-03-17T09:09:30+09:00,,,,,,
102435640,toss,005930,,더더더더더 제발,2025-03-17T09:09:29+09:00,,,,,,
102435634,toss,005930,,ㅠㅠㅠㅠㅠ드디어 수익났네 아,2025-03-17T09:09:28+09:00,,,,,,
102435628,toss,005930,나이스,기업들이 사주네,2025-03-17T09:09:27+09:00,,,,,,
102435574,toss,005930,,절반 정리,2025-03-17T09:09:13+09:00,삼성전자,232.0,판매,56700.0,3월 17일 09:08,"+264,300원 (2.0%)"
102435568,toss,005930,,오늘 왜이러는 건데 두근 거리게,2025-03-17T09:09:12+09:00,,,,,,
102435564,toss,005930,,뭔가 있다,2025-03-17T09:09:12+09:00,,,,,,
102435554,toss,005930,,와 ㅋㅋ4퍼??,2025-03-17T09:09:10+09:00,,,,,,
102435642,toss,005930,부디,상한번가면 좋겠다,2025-03-17T09:09:30+09:00,,,,,,
102435640,toss,005930,,더더더더더 제발,2025-03-17T09:09:29+09:00,,,,,,
102435634,toss,005930,,ㅠㅠㅠㅠㅠ드디어 수익났네 아,2025-03-17T09:09:28+09:00,,,,,,
102435628,toss,005930,나이스,기업들이 사주네,2025-03-17T09:09:27+09:00,,,,,,
102435574,toss,005930,,절반 정리,2025-03-17T09:09:13+09:00,삼성전자,232.0,판매,56700.0,3월 17일 09:08,"+264,300원 (2.0%)"
102435568,toss,005930,,오늘 왜이러는 건데 두근 거리게,2025-03-17T09:09:12+09:00,,,,,,
102435564,toss,005930,,뭔가 있다,2025-03-17T09:09:12+09:00,,,,,,
102435554,toss,005930,,와 ㅋㅋ4퍼??,2025-03-17T09:09:10+09:00,,,,,,
102435526,toss,005930,,캬캬,2025-03-17T09:09:05+09:00,삼성전자,400.0,구매,51900.0,1월 31일 09:05,
102435466,toss,005930,하 선택의 기로에 들어섰다,줄먹 VS 숙성,2025-03-17T09:08:48+09:00,,,,,,
102435328,toss,005930,,자사주 매입도 가격 낮을때 하는거지ㅋㅋ 이거지 달리자,2025-03-17T09:08:12+09:00,,,,,,
102435286,toss,005930,,헉 이거 모니 제발 6만 전자 올해 안에 한 번만 찍어줘 ㅠㅠㅠㅠ,2025-03-17T09:08:01+09:00,삼성전자,474.0,구매,62800.0,9월 30일 10:44,
102435260,toss,005930,,드디어 오르나,2025-03-17T09:07:54+09:00,,,,,,
102435248,toss,005930,,삼쪽이 웬일이래..,2025-03-17T09:07:50+09:00,,,,,,
102435230,toss,005930,,쏘쏘,2025-03-17T09:07:46+09:00,삼성전자,10.0,판매,56500.0,3월 17일 09:06,"+18,677원 (3.4%)"
102435212,toss,005930,,분할익절이긴 하지만 너무 빨리 팔았나..ㅜ 5.7  다시 빨리 찍읍시다!,2025-03-17T09:07:40+09:00,삼성전자,600.0,판매,55500.0,3월 17일 09:00,"+246,773원 (0.7%)"
102435286,toss,005930,,헉 이거 모니 제발 6만 전자 올해 안에 한 번만 찍어줘 ㅠㅠㅠㅠ,2025-03-17T09:08:01+09:00,삼성전자,474.0,구매,62800.0,9월 30일 10:44,
102435260,toss,005930,,드디어 오르나,2025-03-17T09:07:54+09:00,,,,,,
102435248,toss,005930,,삼쪽이 웬일이래..,2025-03-17T09:07:50+09:00,,,,,,
102435230,toss,005930,,쏘쏘,2025-03-17T09:07:46+09:00,삼성전자,10.0,판매,56500.0,3월 17일 09:06,"+18,677원 (3.4%)"
102435212,toss,005930,,분할익절이긴 하지만 너무 빨리 팔았나..ㅜ 5.7  다시 빨리 찍읍시다!,2025-03-17T09:07:40+09:00,삼성전자,600.0,판매,55500.0,3월 17일 09:00,"+246,773원 (0.7%)"
102435174,toss,005930,,안믿는다..,2025-03-17T09:07:32+09:00,,,,,,
102435152,toss,005930,,머선일임,2025-03-17T09:07:26+09:00,,,,,,
102435096,toss,005930,,아따 뭔일이래..ㅋ,2025-03-17T09:07:14+09:00,,,,,,
102435082,toss,005930,,너무 빨리팔았네 ㅠ,2025-03-17T09:07:12+09:00,삼성전자,743.0,판매,55600.0,3월 17일 09:00,"+559,200원 (1.3%)"
102435070,toss,005930,,슬슬 힘이 빠져간다 매도 타이밍 오려나,2025-03-17T09:07:10+09:00,,,,,,
102435062,toss,005930,,영~차~ 영~차~,2025-03-17T09:07:08+09:00,,,,,,
102435010,toss,005930,토스쇼핑광고 차단설정하는방법좀알려주세요,***님 찌개.크림 자꾸알림와서 짜증남 ㅠ,2025-03-17T09:06:53+09:00,,,,,,
102434934,toss,005930,너무 일찍 팔았네 ㅠ,수익나서  팔았더만 1000원 더가네요    화이팅입니다,2025-03-17T09:06:35+09:00,삼성전자,104.0,판매,55500.0,3월 17일 09:00,"+96,900원 (1.7%)"
102434872,toss,005930,,오늘 삼전의 마지막 주차실력은?,2025-03-17T09:06:21+09:00,,,,,,
102434846,toss,005930,,6만으스가자,2025-03-17T09:06:11+09:00,,,,,,
102434682,toss,005930,영차 영차,가즈아,2025-03-17T09:05:17+09:00,,,,,,
102435070,toss,005930,,슬슬 힘이 빠져간다 매도 타이밍 오려나,2025-03-17T09:07:10+09:00,,,,,,
102435062,toss,005930,,영~차~ 영~차~,2025-03-17T09:07:08+09:00,,,,,,
102435010,toss,005930,토스쇼핑광고 차단설정하는방법좀알려주세요,***님 찌개.크림 자꾸알림와서 짜증남 ㅠ,2025-03-17T09:06:53+09:00,,,,,,
102434934,toss,005930,너무 일찍 팔았네 ㅠ,수익나서  팔았더만 1000원 더가네요    화이팅입니다,2025-03-17T09:06:35+09:00,삼성전자,104.0,판매,55500.0,3월 17일 09:00,"+96,900원 (1.7%)"
102434872,toss,005930,,오늘 삼전의 마지막 주차실력은?,2025-03-17T09:06:21+09:00,,,,,,
102434846,toss,005930,,6만으스가자,2025-03-17T09:06:11+09:00,,,,,,
102434682,toss,005930,영차 영차,가즈아,2025-03-17T09:05:17+09:00,,,,,,
102434586,toss,005930,,8만전자 가즈아!!!,2025-03-17T09:04:44+09:00,,,,,,
102434492,toss,005930,,꺄앙!! 가즈아~,2025-03-17T09:04:16+09:00,,,,,,
102434488,toss,005930,,삼 성~~~~,2025-03-17T09:04:16+09:00,,,,,,
102434340,toss,005930,,오늘 목표가까지 오려나,2025-03-17T09:03:26+09:00,,,,,,
102434284,toss,005930,,삼전이가 정신차린건가,2025-03-17T09:03:09+09:00,,,,,,
102434278,toss,005930,,오늘 생일인데 6만전자 갔으면 좋겠어요. 제발 ㅜ,2025-03-17T09:03:08+09:00,,,,,,
102434246,toss,005930,,딴거 모르겠고 57층까지만 가봐,2025-03-17T09:02:52+09:00,,,,,,
102434208,toss,005930,헐 머야,상장주 보다 오니 빨강이네 ㅋ 좋다,2025-03-17T09:02:42+09:00,,,,,,
102434206,toss,005930,,오오오오,2025-03-17T09:02:42+09:00,,,,,,
102434340,toss,005930,,오늘 목표가까지 오려나,2025-03-17T09:03:26+09:00,,,,,,
102434284,toss,005930,,삼전이가 정신차린건가,2025-03-17T09:03:09+09:00,,,,,,
102434278,toss,005930,,오늘 생일인데 6만전자 갔으면 좋겠어요. 제발 ㅜ,2025-03-17T09:03:08+09:00,,,,,,
102434246,toss,005930,,딴거 모르겠고 57층까지만 가봐,2025-03-17T09:02:52+09:00,,,,,,
102434208,toss,005930,헐 머야,상장주 보다 오니 빨강이네 ㅋ 좋다,2025-03-17T09:02:42+09:00,,,,,,
102434206,toss,005930,,오오오오,2025-03-17T09:02:42+09:00,,,,,,
102434122,toss,005930,,상한가 간다ㅋㅋ 이거지,2025-03-17T09:02:15+09:00,,,,,,
102434076,toss,005930,,판매대기 쫙 늘어나내 소름,2025-03-17T09:01:57+09:00,,,,,,
102433958,toss,005930,,자 드가자~,2025-03-17T09:01:12+09:00,,,,,,
102433920,toss,005930,,달린다ㅋㅋ,2025-03-17T09:00:57+09:00,,,,,,
